"NGA","PolID","Time","PropCoded","PolPop","PolTerr","CapPop","levels","government","infrastr","writing","texts","money","irep","FreqLR","ConformityLR","FreqWR","ConformityWR","FreqFR","ConformityFR","FreqER","ConformityER","FreqDR","ConformityDR","MHG","BSP","WrittenRecords","ReligiousHier","GeneralMoralisticPunishment","MoralisingHighGods","MoralisingGods","DoctrinalMode","Writing"
"Kansai","JpAsuka",700,84.3,6.33447897528561,5.05019088701216,4.45206894463261,3.40620428604666,0.87,0.77,0.85,0.983333333333333,5,6,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.7,1,1.47581485652384,1,0,1,1,1
"Kansai","JpHeian",800,92.2,6.60205999132796,5.55191286628724,5.30102999566398,3.39127021356205,0.89,0.833333333333333,1,1,5,6,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.666666666666667,1,1.37083608033317,1,0,1,1,1
"Kansai","JpHeian",900,92.2,6.67553055594223,5.55191286628724,5.30102999566398,3.39127021356205,0.89,0.833333333333333,1,1,5,6,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.666666666666667,1,1.37083608033317,1,0,1,1,1
"Kansai","JpHeian",1000,92.2,6.68717336035735,5.55191286628724,5.24303804868629,3.39127021356205,0.89,0.833333333333333,1,1,5,6,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.666666666666667,1,1.37083608033317,1,0,1,1,1
"Kansai","JpHeian",1100,92.2,6.79590105861042,5.55191286628724,5.24303804868629,3.39127021356205,0.89,0.833333333333333,1,1,5,6,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.666666666666667,1,1.37083608033317,1,0,1,1,1
"Kansai","JpKamak",1200,92.2,6.79739809745228,5.46982201597816,5.23211420755985,4.48748262891366,0.736363636363636,0.909090909090909,1,0.975,4,6,3,NA,3,NA,6,NA,3,NA,NA,NA,2,0.666666666666667,1,3,1,0,1,1,1
"Kansai","JpKamak",1300,92.2,6.78180815460724,5.46982201597816,5.23356694812406,4.48748262891366,0.736363636363636,0.909090909090909,1,0.975,4,6,3,NA,3,NA,6,NA,3,NA,NA,NA,2,0.666666666666667,1,3,1,0,1,1,1
"Kansai","JpAshik",1400,94.1,7.09691001300806,5.46982201597816,5.17609125905568,4.47851596386956,0.69,0.916666666666667,1,0.9875,4,6,3,NA,3,NA,6,NA,3,NA,NA,NA,2,0.666666666666667,1,1.62885169017055,1,0,1,1,1
"Kansai","JpSengk",1500,90.2,7.23044892137827,4.17609125905568,4.60205999132796,4.06972284976404,0.49,0.84,0.985714285714286,0.925,5,6,3,NA,3,NA,6,NA,3,NA,NA,NA,2,0.666666666666667,1,1.55325210848769,1,0,1,1,1
"Kansai","JpAzMom",1600,94.1,7.39794000867204,5.46982201597816,5,4.1600199177084,0.71,0.925,0.983333333333333,0.9875,5,6,3,NA,3,NA,6,NA,3,NA,NA,NA,2,0.666666666666667,1,2.60033276089224,1,0,1,1,1
"Kansai","JpTokgw",1700,72.5,7.46239799789896,5.46982201597816,6.11394335230684,4.53028880498518,0.857142857142857,1,1,1,6,6,1,NA,3,NA,6,NA,1,NA,NA,NA,2,0.666666666666667,1,1.86603503813252,1,0,1,1,1
"Kansai","JpTokgw",1800,72.5,7.50514997831991,5.46982201597816,6.14612803567824,4.53028880498518,0.857142857142857,1,1,1,6,6,1,NA,3,NA,6,NA,1,NA,NA,NA,2,0.666666666666667,1,1.86603503813252,1,0,1,1,1
"Kapuasi Basin","IdBrokE",1700,96.1,2.69897000433602,1.78290225429712,2.69897000433602,1.4,0,0.00833333333333333,0.333333333333333,0,1,6,2,NA,6,NA,6,NA,1,NA,NA,NA,1,0.9,0,1,1,0,1,1,0
"Kapuasi Basin","IdBrokL",1900,96.1,4.70258645293755,5.09499490094461,2.69897000433602,1.8,0,0.0833333333333333,0.333333333333333,0,6,6,2,NA,6,NA,6,NA,1,NA,NA,NA,1,0.9,0,1,1,0,1,1,0
"Konya Plain","TrNeoER",-9600,47.1,2.54429162843346,4.29430975318643,2.32481126754123,2.62737804860866,0,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Konya Plain","TrNeoCR",-7000,51,2.76426791250692,4.20599459568648,2.84759057387643,1.59110912058545,0,0,0.2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Konya Plain","TrNeoLT",-6600,49,3.67754132304561,3.26227353618232,3.72122319482542,1,0,0,0.166666666666667,0,0,6,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Konya Plain","TrClcER",-6000,80.4,3.46109605571441,3.10641981248526,3.51934972458337,1.60015870425433,0.1,0.1,0.0142857142857143,0.1,0.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,1,0
"Konya Plain","TrClcLT",-5000,90.2,3.20106008993997,1.95424250943932,3.50607942422415,1.96027375466399,0.28,0.327272727272727,0.25,0.1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.44159426541272,NA,NA,NA,NA,0
"Konya Plain","TrBrzER",-3000,68.6,6.22377003624316,3.27678345421171,3.53608256073182,2.68556471108512,0.228571428571429,0.44,0.166666666666667,0,2.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Konya Plain","TrBrzMD",-2000,72.5,4.83424433154541,4.31988562421918,3.99814095146586,2.55652731657056,0.36,0.777777777777778,0.95,1,2.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.71036167875791,NA,NA,NA,NA,1
"Konya Plain","TrHatOK",-1600,84.3,6.26984263287092,4.88596444644479,4.17148777348227,3.51885100853071,0.875,0.766666666666667,0.714285714285714,0.833333333333333,3,6,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,0.933333333333333,1,3,1,0,1,1,1
"Konya Plain","TrBrzL2",-1500,82.4,5.54047814920078,5.26580689607058,4.17887072771155,3.6,0.8625,0.79,0.8,0.966666666666667,3,6,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,0.933333333333333,1,3,1,0,1,1,1
"Konya Plain","TrBrzL2",-1400,82.4,5.54047814920078,4.80911777849005,4.17887072771155,3.6,0.8625,0.79,0.8,0.966666666666667,3,6,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,0.933333333333333,1,3,1,0,1,1,1
"Konya Plain","TrHatNK",-1300,94.1,6.22037462349599,5.48537710215827,4.17643682787241,3.97677438546275,0.9,0.727272727272727,0.714285714285714,0.833333333333333,3,6,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,0.933333333333333,1,4,1,0,1,1,1
"Konya Plain","TrHatNK",-1200,94.1,6.22037462349599,5.55648502544324,4.17643682787241,3.97677438546275,0.9,0.727272727272727,0.714285714285714,0.833333333333333,3,6,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,0.933333333333333,1,4,1,0,1,1,1
"Konya Plain","TrNHitt",-1100,68.6,4.92904136322137,2.71778208522767,4.22066375667877,3.5,0.916666666666667,0.75,0.95,0.7,2.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.9,1,3,1,0,1,1,1
"Konya Plain","TrTabal",-900,35.3,5.44531151351561,3.58562258622542,4.39306058857679,3.32057692820946,0.7,0.9,0.966666666666667,0.9,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.9,1,NA,1,0,1,NA,1
"Konya Plain","TrPhryg",-800,62.7,6.08257920152269,5,4.22404455341832,2.74677539550802,0.9,0.7375,0.783333333333333,0.8,1,6,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.46019260989792,NA,NA,NA,1,1
"Konya Plain","TrLydia",-600,60.8,6.10461874276285,5.39794000867204,4.09607383781221,3.60771236724469,0.94,0.925,0.78,0.971428571428571,5,6,0,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,1,3.29554274875399,NA,NA,NA,1,1
"Konya Plain","TrLysim",-300,82.4,6.45927069928072,5.6232492903979,5.08138632270538,3.68205372040036,0.725,0.83,0.816666666666667,0.9125,5,6,NA,NA,6,NA,6,NA,NA,NA,NA,NA,3,0.5,1,2,1,1,1,1,1
"Konya Plain","TrCappL",-100,76.5,5.51160804618717,5.11394335230684,4.63772482350034,3.6,0.6625,0.68,0.8,0.9,5,6,2,NA,6,NA,6,NA,2,NA,NA,NA,3,NA,1,4,NA,1,1,1,1
"Konya Plain","TrRomDm",300,98,7.72107711335691,6.61918417865204,5.90308998699194,6.71887659028216,0.827272727272727,0.991666666666667,0.833333333333333,0.9875,5,6,5,NA,2,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,5,1,0,1,1,1
"Konya Plain","TrERom*",400,98,7.17609125905568,6.11394335230684,5.47712125471966,6.4,0.909090909090909,0.916666666666667,0.983333333333333,1,5,6,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Konya Plain","TrERom*",500,98,7.30102999566398,6.13035615846448,5.69897000433602,6.4,0.909090909090909,0.916666666666667,0.983333333333333,1,5,6,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Konya Plain","TrERom*",600,98,7.04139268515823,6.17609125905568,5.17609125905568,6.4,0.909090909090909,0.916666666666667,0.983333333333333,1,5,6,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Konya Plain","TrByzM1",700,100,6.65321251377534,5.67209785793572,4.90308998699194,6.2,0.909090909090909,0.9,0.714285714285714,1,5,6,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Konya Plain","TrByzM1",800,100,6.69897000433602,5.7160033436348,5,6.2,0.909090909090909,0.9,0.714285714285714,1,5,6,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Konya Plain","TrByzM2",900,98,6.8887839809133,5.78532983501077,5,6.18717167105734,0.909090909090909,0.916666666666667,0.714285714285714,1,5,6,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Konya Plain","TrByzM2",1000,98,7.08901756684441,6.06069784035361,5.47712125471966,6.18717167105734,0.909090909090909,0.916666666666667,0.714285714285714,1,5,6,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Konya Plain","TrRum**",1100,82.4,6.25763397687126,5.39686770428375,4.53719280072759,4.12384655116413,0.82,0.833333333333333,0.816666666666667,0.975,5,6,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1
"Konya Plain","TrOttm1",1400,90.2,6.84509804001426,5.80140371001735,4.38420431649026,3.6,0.872727272727273,0.89,1,0.9375,5,6,1,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Konya Plain","TrOttm2",1500,92.2,6.95424250943933,6.36361197989214,5.43953118439059,4.61448606537655,0.981818181818182,0.9,1,1,5,6,1,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1
"Konya Plain","TrOttm3",1600,96.1,7.44715803134222,6.68448629218873,5.83057272499173,5.91224091775657,0.990909090909091,0.916666666666667,1,1,5,6,1,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1
"Konya Plain","TrOttm4",1700,96.1,7.38021124171161,6.67041622020261,5.84509804001426,5.80085467010503,0.990909090909091,0.916666666666667,1,1,5,6,1,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1
"Konya Plain","TrOttm4",1800,94.1,7.38021124171161,6.31767151418131,5.75587485567249,5.80085467010503,0.990909090909091,0.916666666666667,1,1,5,6,1,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1
"Latium","ItLatCA",-3600,90.2,3.03521942851414,2.77812455887273,3.00642912766303,1,0.00909090909090909,0.0272727272727273,0.216666666666667,0.0875,0.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.1,1,NA,0,NA,NA,0
"Latium","ItLatBA",-1800,88.2,1.96329570284137,2.1577629996656,1.59916754267615,1.01954496664639,0.00909090909090909,0.0272727272727273,0.216666666666667,0.0875,0.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.1,1,NA,0,NA,NA,0
"Latium","ItLatBA",-1200,88.2,2.61136050487651,2.77032598195762,2.40975484273254,1.01954496664639,0.00909090909090909,0.0272727272727273,0.216666666666667,0.0875,0.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.1,1,NA,0,NA,NA,0
"Latium","ItLatIA",-1000,84.3,2.29780066089098,2.66046064496788,2.40975484273254,1.79641725684189,0.0909090909090909,0.15,0.233333333333333,0.0875,1,6,2,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,0.1,1,NA,0,NA,NA,0
"Latium","ItLatIA",-800,84.3,3.20202334123244,3.72935866372897,2.50905552826942,1.79641725684189,0.0909090909090909,0.15,0.233333333333333,0.0875,1,6,2,NA,NA,NA,NA,NA,2,NA,NA,NA,0,NA,0.1,1,NA,0,NA,NA,0
"Latium","ItRomRg",-700,84.3,4.59336209158108,3,4.35770019593942,2.90880991110927,0.172727272727273,0.483333333333333,1,0.975,4,6,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,NA,1,1.85922233999118,NA,0,NA,1,1
"Latium","ItRomRg",-600,84.3,4.59336209158108,3,4.50129276480312,2.90880991110927,0.254545454545455,0.483333333333333,1,0.975,4,6,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,NA,1,1.85922233999118,NA,0,NA,1,1
"Latium","ItRomER",-500,98,5,3,4.47712125471966,3.4,0.363636363636364,0.658333333333333,0.833333333333333,0.95,5,6,2,NA,2,NA,6,NA,2,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1
"Latium","ItRomER",-400,98,5.17609125905568,3,4.47712125471966,3.4,0.363636363636364,0.658333333333333,0.833333333333333,0.95,5,6,2,NA,2,NA,6,NA,2,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1
"Latium","ItRomER",-300,98,5.90732927234241,4.40008319211963,4.73440010236109,4,0.363636363636364,0.658333333333333,0.833333333333333,0.95,5,6,2,NA,2,NA,6,NA,2,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1
"Latium","ItRomMR",-200,98,6.59367138410579,5.86332286012046,5.32221929473392,4.04140753526257,0.454545454545455,0.833333333333333,0.833333333333333,0.975,5,6,2,NA,2,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1
"Latium","ItRomLR",-100,98,7.45543601461183,6.54406804435028,5.60205999132796,4.69106027248359,0.281818181818182,0.833333333333333,0.833333333333333,1,5,6,2,NA,4,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1
"Latium","ItRomPr",0,98,7.69897000433602,6.65321251377534,6.02792784602567,6.99763427701272,0.645454545454546,0.991666666666667,0.833333333333333,1,5,6,5,NA,2,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1
"Latium","ItRomPr",100,98,7.74447875938367,6.76342799356294,6.03092801189447,6.99763427701272,0.645454545454546,0.991666666666667,0.833333333333333,1,5,6,5,NA,2,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1
"Latium","ItRomPr",200,98,7.82261464323529,6.69897000433602,6,6.99763427701272,0.645454545454546,0.991666666666667,0.833333333333333,1,5,6,5,NA,2,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,4,1,0,1,1,1
"Latium","ItRomWe",400,94.1,7.34866216041169,6.30102999566398,5.69897000433602,7.89704914407936,0.909090909090909,0.990909090909091,0.833333333333333,1,5,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,0.666666666666667,1,8,1,1,1,1,1
"Latium","ItOstrg",500,96.1,6.74036268949424,5.80277372529198,5.22704529206106,5.55077003271186,0.736363636363636,0.975,0.833333333333333,0.9875,5,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1
"Latium","ItRav**",600,96.1,6,4.69897000433602,4.47712125471966,5.2305499531342,0.663636363636364,0.833333333333333,0.833333333333333,0.9625,5,6,NA,NA,2.33333333333333,NA,5.66666666666667,NA,NA,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1
"Latium","ItRav**",700,96.1,6.09691001300806,4.69897000433602,5.05283136608211,5.2305499531342,0.663636363636364,0.833333333333333,0.833333333333333,0.9625,5,6,NA,NA,2.33333333333333,NA,5.66666666666667,NA,NA,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1
"Latium","ItStPet",800,92.2,6.03519492603127,4.69897000433602,4.90896702749028,5.4,0.7,0.818181818181818,0.833333333333333,0.95,5,6,4,NA,2.33333333333333,NA,5.66666666666667,NA,3,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1
"Latium","ItStPet",900,92.2,5.79917739391055,4.69897000433602,4.60205999132796,5.4,0.7,0.818181818181818,0.833333333333333,0.95,5,6,4,NA,2.33333333333333,NA,5.66666666666667,NA,3,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1
"Latium","ItPapEM",1000,100,5.65792641123909,4.14612803567824,4.54406804435028,5.8,0.909090909090909,0.725,0.7,1,4,6,4,NA,2.33333333333333,NA,5.66666666666667,NA,2.66666666666667,NA,NA,NA,3,0.666666666666667,1,6,1,1,1,1,1
"Latium","ItPapEM",1100,100,5.85865376356907,3.77815125038364,4.54406804435028,5.8,0.909090909090909,0.725,0.7,1,4,6,4,NA,2.33333333333333,NA,5.66666666666667,NA,2.66666666666667,NA,NA,NA,3,0.666666666666667,1,6,1,1,1,1,1
"Latium","ItPapHM",1200,98,5.98919302251709,4.64345267648619,4.54406804435028,4.24602818376322,0.9,0.725,0.842857142857143,1,5,6,0,NA,2.66666666666667,NA,5.66666666666667,NA,2.66666666666667,NA,NA,NA,3,0.666666666666667,1,6,1,1,1,1,1
"Latium","ItPapRn",1400,100,5.77815125038364,4.64345267648619,4.44033693436731,3.9156465059006,0.909090909090909,0.733333333333333,0.7,1,5,6,0,NA,2.66666666666667,NA,5.66666666666667,NA,2.66666666666667,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1
"Latium","ItPapRn",1500,100,6.20411998265593,4.64345267648619,4,3.9156465059006,0.909090909090909,0.733333333333333,0.7,1,5,6,0,NA,2.66666666666667,NA,5.66666666666667,NA,2.66666666666667,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1
"Latium","ItPapM1",1600,100,6.20411998265593,4.64345267648619,4.99700172804132,5.19856228351117,0.827272727272727,0.916666666666667,0.857142857142857,1,5,6,4,NA,2.66666666666667,NA,5.66666666666667,NA,3,NA,NA,NA,3,0.666666666666667,1,6,1,1,1,1,1
"Latium","ItPapM2",1700,100,6.27875360095283,4.64345267648619,5.13033376849501,5.4,0.827272727272727,0.833333333333333,0.842857142857143,1,5.4,6,4,NA,2.66666666666667,NA,5.66666666666667,NA,3,NA,NA,NA,3,0.666666666666667,1,6,1,1,1,1,1
"Latium","ItPapM2",1800,100,6.36172783601759,4.64345267648619,5.19865708695442,5.4,0.827272727272727,0.833333333333333,0.842857142857143,1,5.4,6,4,NA,2.66666666666667,NA,5.66666666666667,NA,3,NA,NA,NA,3,0.666666666666667,1,6,1,1,1,1,1
"Lena River Valley","RuYakuE",1400,92.2,2.03802597504046,2.38897058637513,2,2,0,0,0.316666666666667,0,0.9,6,3,NA,2.33333333333333,NA,4,NA,NA,NA,NA,NA,2,0.1,0,NA,0,0,0,NA,0
"Lowland Andes","EcJivaE",1600,94.1,2.2803575773177,2.3519338798062,2.47712125471966,1.6,0,0.0833333333333333,0,0,3,6,1,NA,1,NA,2.66666666666667,NA,1,NA,NA,NA,2,0.1,0,1,0,0,0,NA,0
"Lowland Andes","EcJivaL",1900,94.1,2.65382875294457,2.92014802472245,2.47712125471966,1.6,0,0.0833333333333333,0,0,4,6,1,NA,1,NA,2.66666666666667,NA,1,NA,NA,NA,2,0.1,0,1,0,0,0,NA,0
"Middle Yellow River Valley","CnYngsh",-5000,80.4,4.32711308775933,4.22913949917004,2.46340280123114,1.81839453667455,0.1,0.18,0.18,0,0.5,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Middle Yellow River Valley","CnLngsh",-3000,51,4.95963028334148,3.25880111060189,4.49717607962995,3.60728832914126,0.216666666666667,0.6125,0.633333333333333,0.552459802427269,2.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0
"Middle Yellow River Valley","CnErlit",-1800,56.9,5.33522243616371,4.2359114458284,4.27110712525805,3.08441123776564,0.5125,0.6,0.76,0.9,2,6,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,3,NA,NA,NA,1,0
"Middle Yellow River Valley","CnErlig",-1600,64.7,6.3889356175341,5.56547973904311,5.90928258457972,3.10704706010468,0.3875,0.685714285714286,0.7,0.9,1.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,2.19058942957285,NA,NA,NA,1,0
"Middle Yellow River Valley","CnShang",-1200,68.6,6.69897000433602,6,5.64232027323633,3.30793523655307,0.555555555555556,0.828571428571429,0.8,0.9,2.7,6,1,NA,NA,NA,6,NA,4,NA,NA,NA,2,0.1,1,3,0,0,0,1,1
"Middle Yellow River Valley","CnWZhou",-1100,78.4,6.58053223126871,5.92941892571429,5.03006731727286,3.81370050537945,0.855555555555556,0.844444444444444,0.8,0.95,2,6,2,NA,3,NA,3,NA,NA,NA,NA,NA,3,NA,1,2.55049999891374,NA,1,1,1,1
"Middle Yellow River Valley","CnWZhou",-1000,82.4,6.69897000433602,5.92941892571429,5,3.81370050537945,0.855555555555556,0.844444444444444,0.8,0.95,2,6,2,NA,3,NA,3,NA,NA,NA,NA,NA,3,NA,1,2.55049999891374,NA,1,1,1,1
"Middle Yellow River Valley","CnWZhou",-900,82.4,7.06443801627207,5.92941892571429,5.09691001300806,3.81370050537945,0.855555555555556,0.844444444444444,0.8,0.95,2,6,2,NA,3,NA,3,NA,NA,NA,NA,NA,3,NA,1,2.55049999891374,NA,1,1,1,1
"Middle Yellow River Valley","CnWZhou",-800,82.4,7.13033376849501,5.92941892571429,5.09691001300806,3.81370050537945,0.855555555555556,0.844444444444444,0.8,0.95,2,6,2,NA,3,NA,3,NA,NA,NA,NA,NA,3,NA,1,2.55049999891374,NA,1,1,1,1
"Middle Yellow River Valley","CnJinSA",-700,86.3,6.12906353770393,5.20411998265593,4.77655712987306,3.75,0.84,0.84,0.8,0.8125,3,6,2,NA,3,NA,3,NA,NA,NA,NA,NA,3,1,1,NA,1,1,1,NA,1
"Middle Yellow River Valley","CnWeiWS",-400,72.5,6.0474041234133,4.95424250943933,4.46848485534418,3.77739260454984,0.8375,0.822222222222222,0.8,0.74,5,6,2,NA,3,NA,3,NA,NA,NA,NA,NA,3,1,1,NA,1,1,1,NA,1
"Middle Yellow River Valley","CnWeiWS",-300,74.5,7.20854516083791,4.95424250943933,5.3978037962006,3.77739260454984,0.8375,0.822222222222222,0.8,0.74,5,6,2,NA,3,NA,3,NA,NA,NA,NA,NA,3,1,1,NA,1,1,1,NA,1
"Middle Yellow River Valley","CnWHan*",-200,92.2,7.67404464611791,6.38614210893082,5.48213506155728,5.05564438554521,0.79,0.972727272727273,0.857142857142857,0.971428571428571,5.4,6,2,NA,3,NA,3,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Middle Yellow River Valley","CnWHan*",-100,92.2,7.67404464611791,6.659631011607,5.48213506155728,5.05564438554521,0.79,0.972727272727273,0.857142857142857,0.971428571428571,5.4,6,2,NA,3,NA,3,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Middle Yellow River Valley","CnWHan*",0,92.2,7.67404464611791,6.69170020829016,5.48213506155728,5.05564438554521,0.79,0.972727272727273,0.857142857142857,0.971428571428571,5.4,6,2,NA,3,NA,3,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1
"Middle Yellow River Valley","CnEHan*",100,98,7.69244580356763,6.81291335664286,5.6232492903979,4.76409828334842,0.881818181818182,0.975,0.828571428571429,0.85,5,6,2,NA,2,NA,3,NA,2,NA,NA,NA,3,1,1,1.8204914167421,1,1,1,NA,1
"Middle Yellow River Valley","CnEHan*",200,96.1,7.19762071649709,6.39794000867204,5,4.76409828334842,0.790909090909091,0.975,0.828571428571429,0.85,5,6,2,NA,2,NA,3,NA,2,NA,NA,NA,3,1,1,1.8204914167421,1,1,1,NA,1
"Middle Yellow River Valley","CnErJin",300,88.2,7.43718458167866,6.65321251377534,5.77815125038364,4.75161858000053,0.75,0.93,0.828571428571429,0.95,5,6,2,NA,3,NA,3,NA,2,NA,NA,NA,NA,NA,1,1.57134041992455,NA,NA,NA,NA,1
"Middle Yellow River Valley","CnNWei*",400,88.2,8.27500819253732,5.69897000433602,5.77815125038364,4.05149662229899,0.61,0.86,1,0.957142857142857,4.5,6,2,NA,3,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,2,1,NA,1,1,1
"Middle Yellow River Valley","CnNWei*",500,90.2,7.50514997831991,6.24870873560092,5.77815125038364,4.05149662229899,0.61,0.86,1,0.957142857142857,4.5,6,2,NA,3,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,2,1,NA,1,1,1
"Middle Yellow River Valley","CnSui**",600,94.1,7.66275783168157,6.79413935576777,5.69897000433602,4.14281503742935,0.818181818181818,0.890909090909091,0.857142857142857,0.95,5,6,2,NA,3,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,3,1,NA,1,1,1
"Middle Yellow River Valley","CnTangE",700,96.1,7.68124123737559,6.70475090429067,6,4.21095090314814,0.9,0.883333333333333,0.842857142857143,0.975,5,6,0.666666666666667,NA,3,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,2,1,NA,1,1,1
"Middle Yellow River Valley","CnTangL",800,96.1,7.71790223752729,6.51094694867297,6,3.62543517804135,0.990909090909091,0.9,0.842857142857143,0.95,5,6,0.666666666666667,NA,3,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,2,1,NA,1,1,1
"Middle Yellow River Valley","CnTangL",900,96.1,7.85035437276962,6.17609125905568,6,3.62543517804135,0.990909090909091,0.9,0.842857142857143,0.95,5,6,0.666666666666667,NA,3,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,2,1,NA,1,1,1
"Middle Yellow River Valley","CnNSong",1000,96.1,7.88493407627818,6.47123522486868,5.69897000433602,5.91794062323463,0.990909090909091,0.991666666666667,0.857142857142857,1,6,6,2,NA,4,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,2.47025331193904,1,NA,1,1,1
"Middle Yellow River Valley","CnNSong",1100,96.1,7.88493407627818,6.36067010513572,6,5.91794062323463,0.990909090909091,0.991666666666667,0.857142857142857,1,6,6,2,NA,4,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,2.47025331193904,1,NA,1,1,1
"Middle Yellow River Valley","CnLrJin",1200,86.3,7.71517551825379,6.55630250076729,5.23087260532861,4.25,1,1,0.857142857142857,1,5.4,6,2,NA,4,NA,3,NA,2,NA,NA,NA,NA,0.666666666666667,1,3,1,NA,1,1,1
